Date,Open,High,Low,Close,Adj Close,Volume
2017-04-26,1718.0750732421875,1759.6739501953125,1718.3734130859375,1744.57470703125,1744.57470703125,448891507
2017-04-27,1745.6641845703125,1798.22314453125,1747.1807861328125,1795.2752685546875,1795.2752685546875,611985982
2017-04-28,1795.2889404296875,1816.6646728515625,1764.8604736328125,1797.521728515625,1797.521728515625,720233470
2017-04-29,1799.378662109375,1812.1588134765625,1795.7877197265625,1804.7720947265625,1804.7720947265625,577162751
2017-04-30,1804.88134765625,1838.68408203125,1795.391845703125,1838.65673828125,1838.65673828125,563530182
2017-05-01,1839.216064453125,1959.854736328125,1839.216064453125,1943.895751953125,1943.895751953125,975809458
2017-05-02,1943.116455078125,2014.8212890625,1934.2572021484375,1991.0897216796875,1991.0897216796875,654191707
2017-05-03,1992.405517578125,2048.97607421875,1986.2457275390625,2045.446533203125,2045.446533203125,801376725
2017-05-04,2046.311279296875,2214.66455078125,2045.7149658203125,2114.29638671875,2114.29638671875,1283629864
2017-05-05,2118.6962890625,2225.276611328125,2096.677734375,2123.189208984375,2123.189208984375,1291339096
2017-05-06,2125.045654296875,2155.06201171875,2105.512451171875,2155.06201171875,2155.06201171875,795153428
2017-05-07,2155.9765625,2182.077392578125,2129.072509765625,2182.383056640625,2182.383056640625,1476184938
2017-05-08,2182.67041015625,2359.4384765625,2182.350830078125,2359.4384765625,2359.4384765625,1835032112
2017-05-09,2360.177734375,2508.94775390625,2353.73388671875,2406.072021484375,2406.072021484375,1600867944
2017-05-10,2407.662109375,2451.772216796875,2358.777099609375,2450.333984375,2450.333984375,1255547816
2017-05-11,2441.065185546875,2569.345458984375,2409.744384765625,2532.7255859375,2532.7255859375,1095381227
2017-05-12,2528.875732421875,2543.853515625,2322.318359375,2363.93310546875,2363.93310546875,1015889064
2017-05-13,2362.3974609375,2485.609375,2263.630615234375,2474.53173828125,2474.53173828125,794679596
2017-05-14,2468.97900390625,2510.876953125,2433.2587890625,2481.462890625,2481.462890625,599745473
2017-05-15,2480.81787109375,2485.530029296875,2332.840576171875,2369.306396484375,2369.306396484375,997000907
2017-05-16,2373.762939453125,2426.556640625,2297.7421875,2360.933349609375,2360.933349609375,1305452043
2017-05-17,2350.4248046875,2537.7177734375,2262.358154296875,2501.162353515625,2501.162353515625,1448032778
2017-05-18,2473.431884765625,2591.426025390625,2458.225341796875,2568.941650390625,2568.941650390625,1216455457
2017-05-19,2580.802734375,2708.7080078125,2571.49609375,2685.992431640625,2685.992431640625,1563845955
2017-05-20,2681.303466796875,2817.095703125,2668.70947265625,2817.095703125,2817.095703125,1299053337
2017-05-21,2793.177734375,2863.512939453125,2754.0888671875,2759.090087890625,2759.090087890625,1551562319
2017-05-22,2761.77978515625,3114.87255859375,2728.765625,2932.35107421875,2932.35107421875,2620443267
2017-05-23,2956.852783203125,3137.748779296875,2937.925048828125,3137.671875,3137.671875,1864345685
2017-05-24,3138.956787109375,3384.813232421875,3137.331787109375,3277.409912109375,3277.409912109375,2314079613
2017-05-25,3280.89697265625,3715.80810546875,3081.04150390625,3107.804443359375,3107.804443359375,3244953653
2017-05-26,3129.255859375,3466.895263671875,2786.619384765625,2962.2548828125,2962.2548828125,2371880686
2017-05-27,2953.983154296875,3039.968994140625,2496.09130859375,2742.280029296875,2742.280029296875,2287145600
2017-05-28,2762.73779296875,3049.572509765625,2762.73779296875,2900.19775390625,2900.19775390625,1543247399
2017-05-29,2905.0810546875,3104.1357421875,2836.672119140625,3038.9833984375,3038.9833984375,1340058295
2017-05-30,3038.646728515625,3102.351318359375,2862.00830078125,2929.9228515625,2929.9228515625,1944738861
2017-05-31,2945.70751953125,3121.806884765625,2887.937255859375,3083.90966796875,3083.90966796875,2083666639
2017-06-01,3086.49951171875,3303.857421875,3086.728515625,3254.490478515625,3254.490478515625,2234438131
2017-06-02,3249.287109375,3355.560791015625,3204.931396484375,3355.560791015625,3355.560791015625,1775883274
2017-06-03,3362.531982421875,3481.447265625,3267.94189453125,3391.697998046875,3391.697998046875,2042758602
2017-06-04,3435.440185546875,3486.81396484375,3307.0048828125,3390.441162109375,3390.441162109375,1829140976
2017-06-05,3391.2373046875,3620.4765625,3387.290771484375,3620.4765625,3620.4765625,1845145160
2017-06-06,3625.906982421875,4040.57861328125,3625.906982421875,3849.858642578125,3849.858642578125,2809689584
2017-06-07,3858.168212890625,3858.168212890625,3646.566162109375,3691.421142578125,3691.421142578125,2050577916
2017-06-08,3675.654052734375,3801.499755859375,3609.788818359375,3793.759521484375,3793.759521484375,1732398139
2017-06-09,3796.22021484375,3908.02294921875,3765.14111328125,3803.107421875,3803.107421875,1816765882
2017-06-10,3808.938720703125,3974.393310546875,3699.0537109375,3969.975830078125,3969.975830078125,2719041030
2017-06-11,3962.837646484375,4035.821044921875,3825.625732421875,3980.432861328125,3980.432861328125,2358029440
2017-06-12,3973.852783203125,4028.9169921875,3365.8037109375,3539.701416015625,3539.701416015625,3419787626
2017-06-13,3568.02294921875,3697.430419921875,3519.17431640625,3597.606201171875,3597.606201171875,2358486920
2017-06-14,3597.420654296875,3685.025390625,3194.008544921875,3318.935302734375,3318.935302734375,2246584752
2017-06-15,3309.94384765625,3354.43505859375,2939.917236328125,3266.80078125,3266.80078125,2685807588
2017-06-16,3273.4150390625,3357.774169921875,3162.231689453125,3326.765869140625,3326.765869140625,1578726492
2017-06-17,3320.755859375,3546.867431640625,3282.383544921875,3508.15185546875,3508.15185546875,2026934196
2017-06-18,3507.451904296875,3516.367919921875,3324.072021484375,3367.310546875,3367.310546875,1557481282
2017-06-19,3368.288330078125,3529.60791015625,3368.033447265625,3424.487060546875,3424.487060546875,1913301301
2017-06-20,3426.68212890625,3666.26904296875,3425.554931640625,3612.087646484375,3612.087646484375,2460695485
2017-06-21,3595.6845703125,3680.9521484375,3545.781005859375,3583.763671875,3583.763671875,2167743123
2017-06-22,3586.335693359375,3600.239501953125,3519.623779296875,3579.52783203125,3579.52783203125,1452684372
2017-06-23,3582.081787109375,3668.2744140625,3580.257080078125,3642.220947265625,3642.220947265625,1275574149
2017-06-24,3633.7421875,3659.510498046875,3427.634765625,3461.510498046875,3461.510498046875,1304010996
2017-06-25,3459.56005859375,3559.0908203125,3385.132080078125,3433.03955078125,3433.03955078125,1539386422
2017-06-26,3434.577880859375,3467.036865234375,3148.822021484375,3285.433349609375,3285.433349609375,2204843968
2017-06-27,3285.433349609375,3365.14990234375,3076.04736328125,3365.14990234375,3365.14990234375,1964139073
2017-06-28,3365.914794921875,3394.54833984375,3265.77001953125,3357.01123046875,3357.01123046875,1543529643
2017-06-29,3347.584716796875,3367.032470703125,3271.155517578125,3299.084716796875,3299.084716796875,1234212727
2017-06-30,3298.980712890625,3317.811767578125,3213.03662109375,3216.1611328125,3216.1611328125,1115257948
2017-07-01,3231.40673828125,3260.796142578125,3136.289794921875,3156.150634765625,3156.150634765625,1011080489
2017-07-02,3158.548828125,3261.775390625,3104.670654296875,3252.3955078125,3252.3955078125,1042942118
2017-07-03,3242.131591796875,3369.08837890625,3222.62646484375,3330.970458984375,3330.970458984375,1252477899
2017-07-04,3326.9951171875,3417.11962890625,3324.595703125,3364.700927734375,3364.700927734375,1274567884
2017-07-05,3366.2919921875,3397.64306640625,3285.899169921875,3371.9189453125,3371.9189453125,1220175400
2017-07-06,3379.8369140625,3396.240966796875,3339.674072265625,3385.650146484375,3385.650146484375,988943980
2017-07-07,3385.68896484375,3755.405029296875,3217.04541015625,3242.522705078125,3242.522705078125,1181076168
2017-07-08,3244.595703125,3310.34326171875,3208.599853515625,3310.34326171875,3310.34326171875,944089021
2017-07-09,3311.978271484375,3392.929931640625,3242.656005859375,3244.25439453125,3244.25439453125,679984099
2017-07-10,3253.027099609375,3276.48828125,2992.864990234375,3059.416259765625,3059.416259765625,1432892400
2017-07-11,3076.60498046875,3117.479248046875,2960.81787109375,3018.32080078125,3018.32080078125,1716853136
2017-07-12,3011.83935546875,3086.5947265625,2934.930419921875,3058.28125,3058.28125,1424586070
2017-07-13,3063.2021484375,3089.730224609375,2979.642578125,3000.899169921875,3000.899169921875,1063684459
2017-07-14,3004.322998046875,3008.889892578125,2760.681640625,2824.05859375,2824.05859375,1115925013
2017-07-15,2819.98681640625,2821.2763671875,2516.87353515625,2527.558349609375,2527.558349609375,1256417316
2017-07-16,2518.858642578125,2603.314697265625,2330.511474609375,2439.678466796875,2439.678466796875,1495384274
2017-07-17,2443.21826171875,2831.160888671875,2443.604736328125,2828.74365234375,2828.74365234375,1525514144
2017-07-18,2835.230224609375,3014.357666015625,2742.763671875,2929.44091796875,2929.44091796875,1910678146
2017-07-19,2934.7470703125,3030.022705078125,2856.026611328125,2864.29443359375,2864.29443359375,1568701530
2017-07-20,2859.834228515625,3653.431640625,2859.834228515625,3549.330810546875,3549.330810546875,2833392862
2017-07-21,3575.544921875,3574.977294921875,3286.226806640625,3344.57080078125,3344.57080078125,1867323445
2017-07-22,3345.661376953125,3588.615966796875,3331.970947265625,3523.047607421875,3523.047607421875,1475767861
2017-07-23,3520.51513671875,3550.7041015625,3327.244384765625,3421.464111328125,3421.464111328125,1344375804
2017-07-24,3424.34619140625,3471.574951171875,3382.0849609375,3444.126220703125,3444.126220703125,1083265775
2017-07-25,3447.426513671875,3457.60888671875,3101.696044921875,3222.6611328125,3222.6611328125,1826280552
2017-07-26,3224.274658203125,3266.060791015625,3062.764892578125,3148.912353515625,3148.912353515625,1166974279
2017-07-27,3160.43994140625,3379.578125,3147.763671875,3350.14501953125,3350.14501953125,989457506
2017-07-28,3360.113525390625,3602.10986328125,3359.577392578125,3492.1611328125,3492.1611328125,1715740280
2017-07-29,3489.687255859375,3491.850341796875,3347.68896484375,3389.5224609375,3389.5224609375,999217007
2017-07-30,3386.96142578125,3430.78369140625,3288.07763671875,3435.721923828125,3435.721923828125,879675542
2017-07-31,3443.2734375,3605.090087890625,3394.77734375,3596.187744140625,3596.187744140625,1076321122
2017-08-01,3591.135009765625,3648.181884765625,3358.35546875,3410.87255859375,3410.87255859375,1662195856
2017-08-02,3422.002685546875,3472.776611328125,3348.546875,3407.041015625,3407.041015625,1376242675
2017-08-03,3405.64599609375,3539.706787109375,3378.71142578125,3525.26513671875,3525.26513671875,1011549339
2017-08-04,3528.0302734375,3665.912841796875,3451.599609375,3661.563232421875,3661.563232421875,1267080528
2017-08-05,3663.76318359375,4159.888671875,3634.93505859375,4112.9794921875,4112.9794921875,2460143040
2017-08-06,4118.92236328125,4164.0361328125,3989.940673828125,4063.38427734375,4063.38427734375,1397089449
2017-08-07,4061.917724609375,4317.09228515625,4020.644775390625,4282.80615234375,4282.80615234375,1878789819
2017-08-08,4271.75390625,4411.8203125,4237.49365234375,4333.748046875,4333.748046875,2221097553
2017-08-09,4334.33056640625,4339.375,4127.4638671875,4243.265625,4243.265625,1864844720
2017-08-10,4242.4658203125,4399.35009765625,4219.71044921875,4305.3837890625,4305.3837890625,1929189583
2017-08-11,4295.88525390625,4662.94091796875,4293.720703125,4626.06591796875,4626.06591796875,2561251988
2017-08-12,4626.078125,5005.33837890625,4579.28076171875,4922.70458984375,4922.70458984375,2812664306
2017-08-13,4916.78662109375,5332.8720703125,4888.60400390625,5162.44970703125,5162.44970703125,4003830565
2017-08-14,5153.37548828125,5505.4580078125,5056.6591796875,5505.4580078125,5505.4580078125,3135267159
2017-08-15,5507.82568359375,5669.7763671875,4983.11376953125,5331.54296875,5331.54296875,4153688006
2017-08-16,5355.01318359375,5529.98828125,5090.48876953125,5525.0576171875,5525.0576171875,2868223215
2017-08-17,5534.9169921875,5662.38232421875,5368.29296875,5493.01611328125,5493.01611328125,3237915654
2017-08-18,5483.6953125,5529.525390625,5050.16845703125,5232.81201171875,5232.81201171875,3699788768
2017-08-19,5204.04833984375,5336.748046875,4993.7607421875,5274.41650390625,5274.41650390625,3742688854
2017-08-20,5268.89501953125,5277.673828125,5118.68798828125,5144.72900390625,5144.72900390625,2655356502
2017-08-21,5148.2783203125,5173.4072265625,5008.8837890625,5026.58544921875,5026.58544921875,3518198070
2017-08-22,5022.32763671875,5186.13525390625,4614.53759765625,5151.0732421875,5151.0732421875,4728638127
2017-08-23,5136.6142578125,5356.32421875,5135.53369140625,5206.00634765625,5206.00634765625,2971754160
2017-08-24,5188.55029296875,5477.48974609375,5180.171875,5423.1181640625,5423.1181640625,2549429045
2017-08-25,5420.791015625,5557.1494140625,5388.4951171875,5453.1337890625,5453.1337890625,2155469838
2017-08-26,5453.70751953125,5462.71337890625,5325.79931640625,5429.18359375,5429.18359375,1885582294
2017-08-27,5420.07763671875,5509.25439453125,5385.3876953125,5467.20458984375,5467.20458984375,1917827564
2017-08-28,5469.1630859375,5512.3994140625,5270.6611328125,5483.58447265625,5483.58447265625,2451513756
2017-08-29,5491.779296875,5786.72607421875,5422.75390625,5729.27001953125,5729.27001953125,3110583296
2017-08-30,5718.43408203125,5783.61279296875,5600.88818359375,5765.51708984375,5765.51708984375,2447310745
2017-08-31,5753.25439453125,5913.431640625,5743.6171875,5865.12744140625,5865.12744140625,2425327770
2017-09-01,5863.09423828125,6061.2001953125,5834.12646484375,6061.2001953125,6061.2001953125,3220260041
2017-09-02,6072.859375,6164.07470703125,5537.388671875,5673.09619140625,5673.09619140625,3372731341
2017-09-03,5681.1494140625,5840.7451171875,5473.39404296875,5672.32958984375,5672.32958984375,2392709283
2017-09-04,5683.060546875,5682.14208984375,5098.93505859375,5258.955078125,5258.955078125,3708471522
2017-09-05,5248.9990234375,5475.466796875,4954.4580078125,5413.32958984375,5413.32958984375,3337118994
2017-09-06,5413.40380859375,5639.970703125,5413.841796875,5624.57666015625,5624.57666015625,2657564467
2017-09-07,5614.81298828125,5653.08056640625,5484.36328125,5569.53466796875,5569.53466796875,2233465935
2017-09-08,5575.927734375,5644.0048828125,4952.9736328125,5139.62255859375,5139.62255859375,3282661842
2017-09-09,5140.9111328125,5236.939453125,5000.2890625,5136.353515625,5136.353515625,1684823961
2017-09-10,5140.33984375,5159.90771484375,4802.09423828125,5009.7841796875,5009.7841796875,2040262317
2017-09-11,5009.21337890625,5173.66748046875,4983.640625,5038.4658203125,5038.4658203125,1885615222
2017-09-12,5047.6796875,5253.1162109375,4974.98095703125,5028.84814453125,5028.84814453125,2269878880
2017-09-13,5030.2724609375,5032.33837890625,4618.775390625,4724.33544921875,4724.33544921875,2700577991
2017-09-14,4715.55029296875,4770.58642578125,3835.724609375,3837.36572265625,3837.36572265625,3303847872
2017-09-15,3851.170654296875,4549.95556640625,3580.732666015625,4433.04541015625,4433.04541015625,5055252773
2017-09-16,4433.32568359375,4641.83349609375,4250.56982421875,4417.83642578125,4417.83642578125,2216084080
2017-09-17,4394.9736328125,4466.30419921875,4199.201171875,4370.75537109375,4370.75537109375,1511639026
2017-09-18,4380.77099609375,5009.7021484375,4381.1298828125,4992.0654296875,4992.0654296875,2386261860
2017-09-19,5002.6142578125,5025.47119140625,4759.87109375,4825.35791015625,4825.35791015625,1922757051
2017-09-20,4814.77294921875,4942.48388671875,4738.06396484375,4820.7236328125,4820.7236328125,1498109006
2017-09-21,4815.1943359375,4833.6455078125,4454.8828125,4473.44140625,4473.44140625,1738943439
2017-09-22,4469.720703125,4619.28955078125,4372.26318359375,4477.7421875,4477.7421875,1473583780
2017-09-23,4476.7802734375,4710.2314453125,4433.19580078125,4677.1669921875,4677.1669921875,1144642976
2017-09-24,4681.79150390625,4681.79150390625,4522.3876953125,4546.83447265625,4546.83447265625,948191289
2017-09-25,4545.27880859375,4884.48388671875,4546.01513671875,4854.58544921875,4854.58544921875,1699210724
2017-09-26,4857.47900390625,4918.29638671875,4789.0009765625,4810.94482421875,4810.94482421875,1290062680
2017-09-27,4811.673828125,5254.984375,4802.02587890625,5243.2763671875,5243.2763671875,2105563616
2017-09-28,5238.857421875,5341.43505859375,5119.45361328125,5190.0244140625,5190.0244140625,2128756224
2017-09-29,5186.158203125,5251.85009765625,5020.83740234375,5188.85009765625,5188.85009765625,1703891100
2017-09-30,5192.63916015625,5432.34716796875,5186.095703125,5407.76806640625,5407.76806640625,1504965660
2017-10-01,5410.6845703125,5491.904296875,5321.89111328125,5491.904296875,5491.904296875,1506758751
2017-10-02,5482.0146484375,5596.28076171875,5474.45166015625,5519.1455078125,5519.1455078125,1792096501
2017-10-03,5518.0693359375,5551.6689453125,5325.31640625,5390.8056640625,5390.8056640625,1608221732
2017-10-04,5393.16552734375,5427.76611328125,5253.3408203125,5276.54931640625,5276.54931640625,1393282312
2017-10-05,5277.1982421875,5483.40234375,5191.32080078125,5440.37890625,5440.37890625,1460228693
2017-10-06,5435.41357421875,5552.3349609375,5427.44970703125,5474.439453125,5474.439453125,1340099810
2017-10-07,5472.61083984375,5565.95947265625,5412.11474609375,5544.6796875,5544.6796875,1135927320
2017-10-08,5548.16162109375,5794.97265625,5518.064453125,5780.15869140625,5780.15869140625,1647198759
2017-10-09,5785.2236328125,6119.36572265625,5724.93896484375,5990.7939453125,5990.7939453125,2471556156
2017-10-10,5996.05419921875,6155.17333984375,5961.61669921875,5981.79150390625,5981.79150390625,1997862386
2017-10-11,5990.873046875,6075.1044921875,5942.38818359375,6008.48486328125,6008.48486328125,1521616292
2017-10-12,6012.34423828125,6795.56494140625,6003.39013671875,6795.56494140625,6795.56494140625,3482812776
2017-10-13,6817.08642578125,7279.93359375,6777.03369140625,7036.423828125,7036.423828125,4504888160
2017-10-14,7031.837890625,7273.7744140625,6967.18359375,7266.41015625,7266.41015625,2079611400
2017-10-15,7271.60595703125,7292.18994140625,6826.34765625,7085.81298828125,7085.81298828125,2465900236
2017-10-16,7097.5185546875,7231.26220703125,6925.2724609375,7168.4384765625,7168.4384765625,2514103660
2017-10-17,7188.45849609375,7268.99853515625,6857.318359375,7002.96337890625,7002.96337890625,2275687461
2017-10-18,7000.85205078125,7000.29150390625,6440.84521484375,6968.23583984375,6968.23583984375,2990449988
2017-10-19,6959.57373046875,7170.67236328125,6890.5947265625,7122.5205078125,7122.5205078125,2221579798
2017-10-20,7122.0087890625,7642.40478515625,7033.474609375,7586.4501953125,7586.4501953125,2971290599
2017-10-21,7567.94921875,7817.9384765625,7527.91796875,7611.87939453125,7611.87939453125,2785360079
2017-10-22,7618.26513671875,7668.23974609375,7309.93310546875,7592.84033203125,7592.84033203125,2571161951
2017-10-23,7589.7822265625,7666.78662109375,7252.72119140625,7495.92431640625,7495.92431640625,3035925922
2017-10-24,7502.4970703125,7498.93603515625,6975.44775390625,7002.8056640625,7002.8056640625,3466405429
2017-10-25,7000.220703125,7364.96728515625,6843.9716796875,7356.42333984375,7356.42333984375,2516173547
2017-10-26,7352.77783203125,7650.3037109375,7314.0078125,7584.75439453125,7584.75439453125,2447023880
2017-10-27,7578.21630859375,7702.8662109375,7364.39794921875,7401.2861328125,7401.2861328125,2189479500
2017-10-28,7410.1455078125,7523.96484375,7283.8701171875,7365.68115234375,7365.68115234375,1797438776
2017-10-29,7367.40966796875,8020.44580078125,7329.1796875,7895.3896484375,7895.3896484375,3668148320
2017-10-30,7845.3525390625,7966.37451171875,7764.90869140625,7860.5654296875,7860.5654296875,2272250751
2017-10-31,7862.47607421875,8341.6787109375,7834.234375,8339.0615234375,8339.0615234375,2979831055
2017-11-01,8303.69921875,8711.55859375,8224.2763671875,8711.55859375,8711.55859375,3694963101
2017-11-02,8725.0234375,9464.80859375,8693.7421875,9065.4345703125,9065.4345703125,5960083546
2017-11-03,9076.9990234375,9569.1044921875,8968.6650390625,9195.66015625,9195.66015625,4299267510
2017-11-04,9140.443359375,9559.390625,8970.5068359375,9415.3408203125,9415.3408203125,3168832122
2017-11-05,9446.6865234375,9718.380859375,9355.68359375,9449.6328125,9449.6328125,3036689180
2017-11-06,9444.2880859375,9497.080078125,8916.8017578125,8928.736328125,8928.736328125,3956469538
2017-11-07,8929.169921875,9222.595703125,8929.169921875,9114.7998046875,9114.7998046875,2967944694
2017-11-08,9110.97265625,9887.7177734375,9081.7578125,9490.9638671875,9490.9638671875,5855379141
2017-11-09,9474.6015625,9478.3251953125,9013.958984375,9054.4873046875,9054.4873046875,4089271855
2017-11-10,9092.703125,9264.3037109375,8160.02001953125,8392.4638671875,8392.4638671875,6604581642
2017-11-11,8393.0595703125,8715.841796875,7867.57177734375,8062.07275390625,8062.07275390625,6224697351
2017-11-12,7983.26025390625,8401.2255859375,6998.65625,7551.2333984375,7551.2333984375,11367772743
2017-11-13,7536.23291015625,8651.5732421875,7416.404296875,8354.822265625,8354.822265625,7977501423
2017-11-14,8357.357421875,8617.2314453125,8208.361328125,8449.30078125,8449.30078125,4070880183
2017-11-15,8448.0400390625,9369.4453125,8448.0400390625,9339.75,9339.75,5363263659
2017-11-16,9349.5810546875,10160.7998046875,9158.751953125,10042.7021484375,10042.7021484375,6536956533
2017-11-17,10019.583984375,10201.849609375,9638.876953125,9835.900390625,9835.900390625,5935065773
2017-11-18,9820.8701171875,10060.458984375,9522.6025390625,9939.4521484375,9939.4521484375,4678967741
2017-11-19,9908.677734375,10342.8984375,9816.90234375,10281.08203125,10281.08203125,4028924994
2017-11-20,10284.3818359375,10679.5185546875,10164.8466796875,10506.6591796875,10506.6591796875,4469402202
2017-11-21,10513.1943359375,10655.39453125,9939.3740234375,10308.61328125,10308.61328125,5463363472
2017-11-22,10317.158203125,10587.0419921875,10311.568359375,10484.484375,10484.484375,4615673301
2017-11-23,10457.591796875,10503.732421875,10215.6689453125,10215.6689453125,10215.6689453125,5369358622
2017-11-24,10260.46484375,10657.7939453125,10095.3046875,10489.615234375,10489.615234375,6428987673
2017-11-25,10474.3896484375,11172.3798828125,10410.1328125,11172.3798828125,11172.3798828125,5518324095
2017-11-26,11169.9912109375,12101.7392578125,11152.8974609375,11862.861328125,11862.861328125,6961652290
2017-11-27,11891.0478515625,12526.25,11890.1123046875,12526.25,12526.25,7212505901
2017-11-28,12532.7314453125,12953.80859375,12459.54296875,12886.328125,12886.328125,8133473261
2017-11-29,12910.1572265625,14815.9833984375,12336.3642578125,12719.7197265625,12719.7197265625,14880947111
2017-11-30,12743.1044921875,13921.4091796875,11871.564453125,13193.15625,13193.15625,10714141280
2017-12-01,13148.0341796875,14222.626953125,12484.7705078125,13913.767578125,13913.767578125,8598961062
2017-12-02,13917.1904296875,14350.6181640625,13824.39453125,14039.26953125,14039.26953125,6514076572
2017-12-03,14049.5390625,15058.177734375,13790.3955078125,14399.7138671875,14399.7138671875,8403787522
2017-12-04,14389.794921875,14777.8330078125,14035.099609375,14777.8330078125,14777.8330078125,7774055974
2017-12-05,14813.9619140625,15209.6513671875,14692.583984375,15128.2509765625,15128.2509765625,8753532773
2017-12-06,15136.7568359375,18376.640625,15136.7568359375,18273.111328125,18273.111328125,16182345221
2017-12-07,18240.634765625,23011.853515625,17996.154296875,23011.853515625,23011.853515625,23077419303
2017-12-08,22887.408203125,23589.625,18421.482421875,21276.767578125,21276.767578125,27140736285
2017-12-09,21217.5703125,21551.05078125,17559.939453125,19490.326171875,19490.326171875,17863500453
2017-12-10,19477.7421875,20353.755859375,16984.27734375,19875.64453125,19875.64453125,17275223759
2017-12-11,19839.63671875,22508.865234375,19809.03125,21767.17578125,21767.17578125,15620192321
2017-12-12,21745.328125,22902.958984375,21291.19140625,22410.13671875,22410.13671875,18792169264
2017-12-13,22519.0,22698.35546875,20630.26171875,21028.748046875,21028.748046875,16631195163
2017-12-14,20998.501953125,21924.5,20727.6640625,21191.982421875,21191.982421875,17626805314
2017-12-15,21239.705078125,23188.23046875,21228.083984375,22767.533203125,22767.533203125,18399797506
2017-12-16,22836.1953125,25351.732421875,22521.173828125,25069.7578125,25069.7578125,16381863233
2017-12-17,25041.984375,25830.435546875,24417.76953125,24641.8671875,24641.8671875,17141215958
2017-12-18,24597.580078125,24936.2890625,23620.373046875,24590.41796875,24590.41796875,19091016462
2017-12-19,24595.693359375,24672.240234375,22243.8046875,22887.5,22887.5,21751668544
2017-12-20,22866.38671875,23038.9140625,20632.51171875,21316.0625,21316.0625,28400344807
2017-12-21,21338.88671875,22527.060546875,19518.982421875,20123.4140625,20123.4140625,21032238196
2017-12-22,20244.513671875,20308.703125,15120.20703125,17596.81640625,17596.81640625,28240295112
2017-12-23,17745.537109375,19850.390625,17593.0,18700.322265625,18700.322265625,16648009363
2017-12-24,18584.552734375,18607.197265625,16217.6240234375,17715.009765625,17715.009765625,14721122545
2017-12-25,17804.185546875,18562.296875,17113.7265625,17836.224609375,17836.224609375,13561232398
2017-12-26,17848.939453125,20892.5546875,17844.76171875,20425.81640625,20425.81640625,17069470613
2017-12-27,20506.6328125,21454.837890625,19104.474609375,20035.703125,20035.703125,15796814162
2017-12-28,20068.0859375,20094.060546875,17540.091796875,18353.06640625,18353.06640625,15500811888
2017-12-29,18465.271484375,19176.673828125,17925.240234375,18433.103515625,18433.103515625,16382171551
2017-12-30,18465.42578125,18465.42578125,15532.720703125,16289.982421875,16289.982421875,18177034779
2017-12-31,16221.4375,18082.45703125,16042.7177734375,17804.50390625,17804.50390625,15263823906
2018-01-01,17748.9140625,17748.9140625,16547.296875,17146.615234375,17146.615234375,12920601600
2018-01-02,17106.1875,19307.294921875,16501.888671875,18738.111328125,18738.111328125,21070042860
2018-01-03,18733.234375,19498.703125,18580.861328125,19066.615234375,19066.615234375,21162424371
2018-01-04,19154.0390625,19655.73828125,18202.125,19483.400390625,19483.400390625,27207216480
2018-01-05,19331.0234375,21963.298828125,18980.6953125,21621.294921875,21621.294921875,29574635299
2018-01-06,21661.734375,21972.232421875,20796.486328125,21742.244140625,21742.244140625,22719261856
2018-01-07,21742.6171875,21807.494140625,19969.662109375,20420.689453125,20420.689453125,19662734276
2018-01-08,20418.953125,20485.498046875,17650.84765625,18833.677734375,18833.677734375,22860856572
2018-01-09,18776.07421875,19226.19921875,17988.169921875,18206.302734375,18206.302734375,20781683681
2018-01-10,18197.6953125,18763.041015625,17038.69921875,18763.041015625,18763.041015625,23183353122
2018-01-11,18756.65234375,18845.58984375,16437.419921875,16786.7421875,16786.7421875,20703999980
2018-01-12,16846.974609375,17810.142578125,16469.994140625,17408.642578125,17408.642578125,15024209441
2018-01-13,17373.529296875,18254.009765625,17373.529296875,17881.3203125,17881.3203125,15893234561
2018-01-14,17894.51953125,18070.09375,16521.314453125,17161.2890625,17161.2890625,13811896492
2018-01-15,17155.431640625,17955.755859375,16985.28125,17175.248046875,17175.248046875,15846694081
2018-01-16,17195.50390625,17202.8203125,12673.2802734375,14274.6484375,14274.6484375,23422075661
2018-01-17,14200.85546875,14460.8671875,11725.595703125,13920.85546875,13920.85546875,23429032759
2018-01-18,13933.546875,15031.212890625,13603.7158203125,14239.2041015625,14239.2041015625,18638813884
2018-01-19,14183.23828125,14917.84375,13869.044921875,14496.482421875,14496.482421875,13413685720
2018-01-20,14557.4287109375,16364.3369140625,14557.4287109375,16109.8115234375,16109.8115234375,14739143570
2018-01-21,16097.322265625,16105.6904296875,14084.287109375,14482.724609375,14482.724609375,12404071950
2018-01-22,14523.9248046875,14925.69140625,12742.9052734375,13612.873046875,13612.873046875,13122224619
2018-01-23,13629.185546875,14168.5244140625,12635.7880859375,13492.0322265625,13492.0322265625,11992680678
2018-01-24,13535.4814453125,14196.1787109375,13197.607421875,14024.3154296875,14024.3154296875,12273146195
2018-01-25,14101.2314453125,14499.947265625,13622.716796875,13938.01171875,13938.01171875,10984097044
2018-01-26,13933.802734375,14394.859375,12894.173828125,13748.642578125,13748.642578125,11994647789
2018-01-27,13752.9501953125,14294.4580078125,13524.408203125,14080.0693359375,14080.0693359375,9332730251
2018-01-28,14122.6513671875,14817.9970703125,14122.6513671875,14512.470703125,14512.470703125,10281798347
2018-01-29,14474.546875,14627.17578125,13794.0146484375,13932.98046875,13932.98046875,8766217508
